Date,AAPL,ADBE,AMD,AMZN,BA,CRM,CSCO,CVX,DIS,GOOGL,IBM,INTC,JPM,KO,META,MRK,MSFT,NFLX,NVDA,ORCL,PEP,PFE,PG,QCOM,T,TMO,TSLA,V,WMT,XOM
2018-01-02,40.52434158325195,177.6999969482422,10.979999542236328,59.45050048828125,282.88641357421875,103.94854736328125,31.385435104370117,94.51473236083984,107.87518310546875,53.5279541015625,106.68959045410156,39.33038330078125,88.56632995605469,36.539878845214844,180.8754119873047,43.8248405456543,79.6335220336914,201.07000732421875,4.929880619049072,41.771629333496094,96.11446380615234,25.98274803161621,75.27975463867188,54.137149810791016,17.00545883178711,189.75108337402344,21.368667602539062,109.10430145263672,29.255859375,61.135196685791016
2018-01-03,40.51728439331055,181.0399932861328,11.550000190734863,60.209999084472656,283.8012390136719,104.82464599609375,31.63580322265625,95.20368194580078,108.33832550048828,54.44119644165039,109.62224578857422,37.99559783935547,88.6565933227539,36.45964431762695,184.11566162109375,43.76248550415039,80.00411224365234,205.0500030517578,5.254334926605225,42.73909378051758,95.86209106445312,26.175270080566406,75.18840026855469,54.7515983581543,16.612756729125977,193.2318572998047,21.149999618530273,110.19047546386719,29.511056900024414,62.33589172363281
2018-01-04,40.70549392700195,183.22000122070312,12.119999885559082,60.47949981689453,282.724365234375,106.20849609375,31.725313186645508,94.90735626220703,108.29008483886719,54.65266799926758,111.8425064086914,37.29881286621094,89.9266586303711,36.97317123413086,183.77667236328125,44.47185516357422,80.7082748413086,205.6300048828125,5.2820329666137695,43.160125732421875,96.33428955078125,26.232315063476562,75.71990203857422,54.82632064819336,16.76719093322754,195.6507110595703,20.974666595458984,110.60018157958984,29.53776741027832,62.42217254638672
2018-01-05,41.16893005371094,185.33999633789062,11.880000114440918,61.457000732421875,294.32232666015625,107.62223052978516,32.16468048095703,94.7518081665039,107.70149230957031,55.377376556396484,112.38890838623047,37.559051513671875,89.3493423461914,36.965145111083984,186.2891082763672,44.42507553100586,81.7088851928711,209.99000549316406,5.326794624328613,43.41990661621094,96.61106872558594,26.2822265625,75.76971435546875,55.191673278808594,16.82896614074707,199.003662109375,21.10533332824707,113.24895477294922,29.71285057067871,62.371829986572266
2018-01-08,41.016029357910156,185.0399932861328,12.279999732971191,62.34349822998047,295.5706787109375,108.37886810302734,32.49829864501953,95.21851348876953,106.15766143798828,55.57289123535156,113.06676483154297,37.559051513671875,89.48129272460938,36.90896987915039,187.71481323242188,44.167842864990234,81.79227447509766,212.0500030517578,5.490011215209961,43.876773834228516,96.05747985839844,25.98988151550293,76.16831970214844,55.025604248046875,16.87750244140625,199.32814025878906,22.42733383178711,113.706298828125,30.15202522277832,62.65225601196289
2018-01-09,41.01131820678711,186.6999969482422,11.819999694824219,62.6349983215332,303.46148681640625,108.66758728027344,32.294883728027344,94.70735168457031,106.08048248291016,55.50206756591797,113.31578063964844,36.61881637573242,89.93489837646484,37.0935173034668,187.30604553222656,44.2769775390625,81.73670196533203,209.30999755859375,5.488525867462158,44.11957931518555,96.13074493408203,25.96135139465332,75.61192321777344,54.19525909423828,16.833498001098633,202.651611328125,22.246000289916992,113.48714447021484,29.79000473022461,62.386226654052734
2018-01-10,41.00190734863281,187.11000061035156,11.960000038146973,62.71649932861328,305.20550537109375,108.31913757324219,32.4738883972168,95.31483459472656,105.62696838378906,55.36989212036133,113.55784606933594,35.67857360839844,90.92457580566406,36.965145111083984,187.27613830566406,44.66673278808594,81.36608123779297,212.52000427246094,5.531556606292725,43.88576126098633,95.64228820800781,26.004140853881836,75.1302719116211,54.18697738647461,16.442853927612305,202.83837890625,22.31999969482422,113.36329650878906,29.576337814331055,61.89012908935547
2018-01-11,41.23481750488281,188.9199981689453,12.140000343322754,63.83399963378906,312.6960144042969,108.61780548095703,32.628482818603516,98.2114486694336,107.09361267089844,55.46516036987305,113.57169342041016,36.44252395629883,91.41114044189453,36.941070556640625,187.2063446044922,44.90058517456055,81.60700988769531,217.24000549316406,5.54144811630249,44.020660400390625,95.15382385253906,26.068313598632812,74.8645248413086,54.328128814697266,16.379995346069336,205.16873168945312,22.530000686645508,114.18270111083984,29.680200576782227,62.50126647949219
2018-01-12,41.660606384277344,195.0500030517578,12.020000457763672,65.26000213623047,320.4057312011719,109.75276184082031,33.25501251220703,98.9745101928711,108.52166748046875,56.39286422729492,112.8385009765625,36.299800872802734,92.92034912109375,37.029335021972656,178.83154296875,45.726890563964844,83.01525115966797,221.22999572753906,5.514245986938477,44.524269104003906,95.56086730957031,26.054052352905273,74.41609191894531,54.28660202026367,16.568578720092773,206.65347290039062,22.4146671295166,114.4208755493164,29.93243408203125,62.92546081542969
2018-01-16,41.448883056640625,192.4600067138672,11.90999984741211,65.24299621582031,319.4051208496094,108.40873718261719,32.98650360107422,97.79660034179688,106.80414581298828,56.395355224609375,113.3296127319336,36.21585464477539,92.59048461914062,37.33424377441406,177.85450744628906,48.38505935668945,81.85712432861328,221.52999877929688,5.443270683288574,44.59621810913086,95.95165252685547,26.096830368041992,74.92266082763672,56.669639587402344,16.487756729125977,204.5296173095703,22.67066764831543,114.70671081542969,29.879013061523438,62.53002166748047
2018-01-17,42.133460998535156,196.49000549316406,12.180000305175781,64.75,334.510009765625,109.55365753173828,33.52353286743164,98.05587768554688,108.0392074584961,56.8143196105957,116.64960479736328,37.26523208618164,93.18427276611328,37.566925048828125,177.06687927246094,48.3538818359375,83.51558685302734,217.5,5.557276248931885,45.20773696899414,97.0262680053711,26.510391235351562,75.73648834228516,56.478660583496094,16.546133041381836,207.94154357910156,23.143999099731445,116.22164916992188,30.475475311279297,63.27057647705078
2018-01-18,42.171112060546875,196.1999969482422,12.470000267028809,64.66600036621094,324.1700744628906,111.27600860595703,33.60490036010742,97.48544311523438,106.54360961914062,56.658203125,116.97472381591797,37.340782165527344,93.40695190429688,37.61506652832031,179.26026916503906,47.65230941772461,83.47854614257812,220.3300018310547,5.550350666046143,45.17176818847656,96.9204330444336,26.374921798706055,75.46036529541016,56.50357437133789,16.68083381652832,208.85601806640625,22.971332550048828,117.29833221435547,30.95025634765625,62.86075210571289
2018-01-19,41.982906341552734,195.72999572753906,12.59000015258789,64.72899627685547,321.85430908203125,111.435302734375,33.596771240234375,97.27057647705078,106.70764923095703,57.033775329589844,112.3059310913086,37.62620544433594,93.20075225830078,37.839717864990234,180.74578857421875,47.76924514770508,83.38587951660156,220.4600067138672,5.690567970275879,45.48652648925781,97.83224487304688,26.33926773071289,76.20510864257812,56.495277404785156,16.707775115966797,209.9375762939453,23.334667205810547,116.90766143798828,31.036325454711914,62.65943908691406
2018-01-22,41.639442443847656,197.83999633789062,12.649999618530273,66.3655014038086,322.11163330078125,112.39105224609375,33.8978157043457,98.20405578613281,107.19974517822266,58.06422424316406,112.46499633789062,38.40694046020508,94.28937530517578,38.0162353515625,184.81353759765625,47.745845794677734,84.8775634765625,227.5800018310547,5.779101371765137,45.60342788696289,98.92317199707031,26.332134246826172,76.89124298095703,57.01837158203125,17.004121780395508,211.71730041503906,23.437332153320312,118.46074676513672,31.291528701782227,63.45032501220703
2018-01-23,41.648826599121094,200.08999633789062,12.9399995803833,68.12699890136719,319.8149108886719,112.739501953125,34.255836486816406,97.06314086914062,106.53398132324219,58.663238525390625,114.98958587646484,38.66719436645508,94.19039154052734,38.072410583496094,188.7816162109375,48.09664535522461,85.146240234375,250.2899932861328,5.908191680908203,45.97213363647461,98.75218200683594,26.253700256347656,74.51480102539062,56.744354248046875,16.698793411254883,210.96022033691406,23.519332885742188,118.76564025878906,31.42505645751953,63.48627853393555
2018-01-24,40.98543930053711,197.77999877929688,12.710000038146973,67.87550354003906,318.95721435546875,112.35123443603516,34.31279754638672,97.33728790283203,106.62080383300781,58.41984176635742,114.38095092773438,38.20545959472656,95.39451599121094,38.37730407714844,185.99000549316406,47.691287994384766,85.0721206665039,261.29998779296875,5.831281661987305,46.26890563964844,98.62193298339844,26.332134246826172,73.8956069946289,56.44545364379883,16.622461318969727,211.71730041503906,23.05933380126953,118.67034912109375,31.392412185668945,63.65162658691406
2018-01-25,40.25380325317383,197.50999450683594,12.40999984741211,68.89749908447266,326.98138427734375,111.46516418457031,34.093109130859375,96.78905487060547,106.66905212402344,58.96099853515625,114.45008850097656,38.0291748046875,95.41924285888672,38.38533401489258,186.91720581054688,47.78483200073242,85.54466247558594,269.70001220703125,5.844883441925049,46.40380096435547,98.42656707763672,26.54604148864746,73.92066955566406,55.98046112060547,16.815536499023438,214.23452758789062,22.50933265686035,119.30873107910156,31.63276481628418,63.53660583496094
2018-01-26,40.347900390625,201.3000030517578,12.949999809265137,70.10250091552734,327.0862731933594,113.19747924804688,34.630126953125,97.1891098022461,108.2514877319336,59.23133087158203,115.74354553222656,42.041954040527344,95.93057250976562,38.93896484375,189.4296417236328,48.3616828918457,87.14751434326172,274.6000061035156,6.017496585845947,47.4379997253418,99.12670135498047,27.815231323242188,73.41027069091797,56.90213394165039,16.98166847229004,216.10269165039062,22.856666564941406,120.3567886352539,32.1639404296875,63.989540100097656
